CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
3757,14,86,40,436,481,90
3758,48,42,50,210,254,90
3759,8,81,10,252,328,90
3760,70,56,20,52,93,90
3761,49,36,10,797,850,90
3762,3,36,20,397,453,90
3763,28,55,20,864,921,90
3764,48,32,20,284,352,90
3765,31,33,10,557,615,90
3766,22,55,10,267,321,90
3767,44,37,10,947,989,90
3768,34,66,20,941,1009,90
3769,92,25,10,247,294,90
3770,28,48,10,580,642,90
3771,50,32,50,309,374,90
3772,53,85,10,742,822,90
3773,58,89,40,1080,1117,90
3774,30,32,10,1005,1053,90
3775,44,43,50,211,251,90
3776,5,42,10,675,730,90
3777,21,34,10,867,922,90
3778,28,46,20,862,914,90
3779,73,61,10,283,349,90
3780,37,74,20,658,712,90
3781,100,29,30,378,450,90
3782,21,43,10,392,436,90
3783,95,32,10,630,689,90
3784,52,39,10,0,57,90
3785,39,2,30,457,520,90
3786,33,56,20,873,918,90
3787,31,55,20,296,364,90
3788,72,53,20,58,104,90
3789,30,45,10,0,69,90
3790,12,57,10,422,465,90
3791,82,19,10,947,982,90
3792,40,66,20,10,80,90
3793,90,36,10,596,643,90
3794,42,1,30,461,522,90
3795,52,35,50,385,453,90
3796,68,58,10,528,599,90
3797,46,41,10,668,733,90
3798,28,38,10,1019,1093,90
3799,27,86,20,803,870,90
3800,90,29,10,611,684,90
3801,8,46,10,669,735,90
3802,25,30,10,591,647,90
3803,52,34,50,268,323,90
3804,14,80,10,253,302,90
3805,72,64,20,239,301,90
3806,85,32,10,537,617,90
3807,70,66,20,403,470,90
3808,41,64,20,786,839,90
3809,28,56,20,841,914,90
3810,49,10,40,250,319,90
3811,42,13,40,168,238,90
3812,0,39,30,480,522,90
3813,49,45,50,193,233,90
3814,28,51,20,937,976,90
3815,21,32,10,857,909,90
3816,11,45,30,30,115,90
3817,30,0,20,575,620,90
3818,49,27,10,645,697,90
3819,23,69,30,831,901,90
3820,50,40,10,157,200,90
3821,64,46,10,23,80,90
3822,56,38,10,36,86,90
3823,53,61,30,786,817,90
3824,0,37,30,523,573,90
3825,38,12,10,691,782,90
3826,23,85,10,1008,1051,90
3827,3,36,10,135,196,90
3828,68,83,20,326,402,90
3829,29,27,10,974,1022,90
3830,18,49,10,337,386,90
3831,50,59,20,909,982,90
3832,33,71,10,74,129,90
3833,7,30,20,200,234,90
3834,13,83,40,391,431,90
3835,45,39,50,162,212,90
3836,39,74,10,402,466,90
3837,48,68,30,848,894,90
3838,2,35,30,43,104,90
3839,100,25,20,162,243,90
3840,45,65,30,1092,1129,90
3841,15,83,10,725,790,90
3842,65,83,10,306,362,90
3843,27,50,40,926,977,90
3844,63,59,10,779,848,90
3845,43,9,20,829,897,90
3846,69,65,30,607,673,90
3847,90,35,10,432,522,90
3848,59,51,20,111,171,90
3849,25,55,10,608,669,90
3850,35,8,40,418,486,90
3851,49,71,10,30,114,90
3852,0,41,20,308,359,90
3853,41,73,10,536,606,90
3854,47,40,50,180,225,90
3855,16,74,20,186,268,90
3856,50,38,20,222,291,90
3857,23,23,10,553,624,90
3858,71,60,10,241,311,90
3859,49,68,20,944,1016,90
3860,34,49,20,812,885,90
3861,25,62,20,53,99,90
3862,42,72,10,412,473,90
3863,47,41,10,124,189,90
3864,5,36,10,260,316,90
3865,64,88,40,497,544,90
3866,42,15,40,0,60,90
3867,33,33,20,75,167,90
3868,33,42,10,431,491,90
3869,37,73,10,366,412,90
3870,25,35,10,4,62,90
3871,75,52,10,269,333,90
3872,47,35,20,277,330,90
3873,63,71,20,69,133,90
3874,39,1,30,672,721,90
3875,46,43,10,0,65,90
3876,52,32,10,856,916,90
3877,73,59,20,21,74,90
3878,33,77,10,444,499,90
3879,23,51,40,94,151,90
3880,97,40,10,193,246,90
3881,49,31,10,871,922,90
3882,44,67,20,982,1047,90
3883,55,77,10,175,254,90
3884,66,85,10,385,439,90
3885,53,30,10,498,582,90
3886,36,0,30,461,526,90
3887,85,34,20,70,145,90
3888,26,47,10,66,143,90
3889,54,30,20,256,309,90
3890,49,32,10,622,686,90
3891,14,73,20,127,194,90
3892,28,57,20,833,903,90
3893,23,38,10,20,84,90
3894,53,40,50,929,982,90
3895,48,0,30,361,417,90
3896,18,55,10,462,505,90
3897,49,9,20,718,785,90
3898,29,39,30,690,756,90
3899,40,29,10,946,1016,90
3900,0,37,30,427,470,90
3901,42,35,10,825,872,90
3902,40,73,10,123,184,90
3903,7,47,20,302,369,90
3904,8,39,30,33,110,90
3905,33,36,10,623,697,90
3906,10,43,20,768,830,90
3907,65,83,40,463,508,90
3908,64,58,20,76,128,90
3909,3,42,10,636,693,90
3910,25,56,10,332,363,90
3911,39,73,10,23,81,90
3912,94,35,30,410,476,90
3913,53,67,20,69,110,90
3914,83,35,20,243,301,90
3915,35,62,20,134,192,90
3916,25,87,20,834,916,90
3917,49,40,10,105,178,90
3918,74,50,10,820,894,90
3919,89,33,20,511,570,90
3920,77,52,10,246,332,90
3921,56,90,20,580,651,90
3922,28,59,10,91,170,90
3923,22,48,10,304,357,90
3924,68,62,30,608,670,90
3925,9,38,20,376,439,90
3926,95,35,30,372,440,90
3927,41,13,40,45,91,90
3928,50,30,10,824,881,90
3929,21,27,10,896,950,90
3930,24,52,10,400,470,90
3931,44,77,30,822,875,90
3932,3,41,10,457,504,90
3933,87,38,10,199,272,90
3934,28,38,10,0,61,90
3935,66,79,10,294,354,90
3936,19,56,10,356,401,90
3937,38,4,20,513,576,90
3938,49,42,10,12,71,90
3939,88,26,10,1041,1109,90
3940,65,56,20,554,604,90
3941,36,10,20,544,612,90
3942,60,87,10,115,183,90
3943,43,69,10,32,86,90
3944,8,42,30,67,141,90
3945,95,24,30,326,388,90
3946,47,69,10,910,956,90
3947,7,42,40,98,173,90
3948,40,10,20,864,919,90
3949,38,7,30,510,583,90
3950,29,21,10,631,696,90
3951,79,56,20,526,590,90
3952,15,48,10,398,449,90
3953,89,32,10,587,658,90
3954,42,70,10,389,456,90
3955,93,29,10,462,531,90
3956,33,53,10,759,798,90
3957,48,72,30,810,857,90
3958,37,62,20,193,258,90
3959,22,72,30,59,111,90
3960,27,63,40,186,241,90
3961,68,85,40,512,555,90
3962,71,52,20,514,590,90
3963,18,76,20,196,274,90
3964,37,70,10,512,575,90
3965,30,83,20,663,736,90
3966,40,66,10,767,821,90
3967,71,87,10,241,288,90
3968,62,60,10,732,795,90
3969,30,54,10,947,989,90
3970,66,49,20,451,531,90
3971,42,10,40,175,250,90
3972,58,63,10,869,929,90
3973,49,29,10,92,146,90
3974,65,88,40,470,530,90
3975,67,55,10,28,89,90
3976,19,80,40,603,660,90
3977,32,33,30,455,515,90
3978,53,50,10,56,113,90
3979,81,33,20,235,304,90
3980,52,38,20,312,380,90
3981,23,53,10,708,766,90
3982,26,54,20,810,883,90
3983,96,29,10,501,583,90
3984,24,31,10,496,550,90
3985,92,40,20,241,310,90
3986,42,69,10,704,761,90
3987,38,70,10,429,482,90
3988,51,39,10,0,67,90
3989,38,66,10,1091,1143,90
3990,95,30,10,447,532,90
3991,29,32,10,895,959,90
3992,43,68,20,291,364,90
3993,52,30,10,661,707,90
3994,86,39,20,167,225,90
3995,49,41,10,50,104,90
3996,21,51,10,17,105,90
3997,60,63,20,854,898,90
3998,27,54,10,240,288,90
3999,45,68,10,962,1011,90
4000,47,63,10,82,180,90
